transaction_id,warehouse_id,product_id,transaction_type,quantity,transaction_date,notes,employee_id
1,1,2,INBOUND,50,2025-10-15 08:00:00,Restock frozen pizzas,1
2,1,1,INBOUND,100,2025-10-20 09:00:00,Monthly milk delivery,2
3,2,5,INBOUND,10,2025-11-01 10:00:00,New laptop shipment,3
4,2,2,OUTBOUND,10,2025-11-05 14:00:00,Order fulfillment,4
5,3,4,INBOUND,150,2025-10-25 07:00:00,Fresh apples from farm,5
6,1,6,INBOUND,80,2025-10-18 11:00:00,Ice cream restock,2
7,4,6,INBOUND,50,2025-11-10 09:30:00,Frozen goods delivery,6
8,5,1,INBOUND,75,2025-11-12 08:00:00,Dairy shipment,7
9,1,3,OUTBOUND,20,2025-11-15 13:00:00,Customer order,1
10,3,7,INBOUND,100,2025-11-08 10:00:00,OJ delivery,5
